Applicant_ID,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status
5091258,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,0,4,1
5091259,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,1,4,1
5091260,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,0,6,1
5091261,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,0,7,1
5091262,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,2,38,1
5091263,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,2,18,1
5091264,0,0,1,0,202500,2,4,2,1,1,0,0,0,11,1,47,5,2,4,1
5091274,1,1,1,0,157500,4,4,1,1,1,0,0,0,8,2,36,3,0,46,1
5091275,1,1,1,0,157500,4,4,1,1,1,0,0,0,8,2,36,3,0,50,1
5091276,1,1,1,0,157500,4,4,1,1,1,0,0,0,8,2,36,3,0,26,1
5091278,1,1,1,0,157500,4,4,1,1,1,0,0,0,8,2,36,3,1,25,1
5091279,1,1,1,0,157500,4,4,1,1,1,0,0,0,8,2,36,3,0,6,1
5091280,1,0,1,1,103500,4,4,1,1,1,1,0,0,8,3,33,2,0,21,1
5091281,1,0,1,0,202500,4,4,1,1,1,0,0,0,8,2,38,15,3,8,1
5091282,1,1,1,2,180000,4,4,1,1,1,1,0,0,8,4,41,14,0,17,1
5091284,1,1,1,2,180000,4,4,1,1,1,1,0,0,8,4,41,14,0,17,1
5091285,1,1,1,2,180000,4,4,1,1,1,1,0,0,8,4,41,14,0,17,1
5091286,1,1,1,2,180000,4,4,1,1,1,1,0,0,8,4,41,14,0,16,1
5091290,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,14,1
5091291,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,24,1
5091292,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,12,1
5091293,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,31,1
5091294,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,31,1
5091296,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,20,1
5091297,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,31,1
5091298,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,44,1
5091299,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,41,1
5091300,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,19,1
5091301,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,8,1
5091302,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,18,1
5091303,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,12,1
5091304,1,0,1,1,112500,4,4,1,1,1,0,0,0,4,3,42,5,0,8,1
5091305,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091306,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091307,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091308,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091309,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091310,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091311,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091312,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,7,1
5091313,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,3,1
5091314,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091315,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,2,1
5091316,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091317,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16,1
5091318,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,14,1
5091321,0,0,0,1,126000,0,4,1,1,1,0,0,0,8,3,39,16,0,11,1
5091322,0,0,0,1,126000,0,4,1,1,1,0,0,0,8,3,39,16,0,11,1
5091323,1,1,1,0,90000,4,4,1,1,1,1,0,0,4,2,42,4,0,17,1
5091330,0,1,1,1,180000,2,1,1,1,1,0,0,0,0,3,33,4,1,15,1
5091331,0,0,1,0,135000,4,4,1,1,1,0,1,0,10,2,41,2,1,42,1
5091333,0,0,1,0,135000,4,4,1,1,1,0,1,0,10,2,41,2,1,5,1
5091335,0,0,1,0,135000,4,4,1,1,1,0,1,0,10,2,41,2,0,36,1
5091336,0,0,1,0,135000,4,4,1,1,1,0,1,0,10,2,41,2,0,50,1
5091337,0,0,1,0,135000,4,4,1,1,1,0,1,0,10,2,41,2,0,4,1
5091338,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,10,1
5091339,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,4,1
5091340,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,4,1
5091341,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,11,1
5091342,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,4,1
5091343,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,5,1
5091344,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,4,1
5091345,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,10,1
5091346,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,2,1
5091347,0,0,1,0,135000,0,4,1,1,1,0,1,0,2,2,31,4,0,2,1
5091348,0,0,1,1,225000,4,4,3,1,1,0,0,0,3,2,40,2,0,9,1
5091349,0,0,1,1,225000,4,4,3,1,1,0,0,0,3,2,40,2,0,13,1
5091350,0,0,1,1,225000,4,4,3,1,1,0,0,0,3,2,40,2,0,14,1
5091351,0,0,1,1,225000,4,4,3,1,1,0,0,0,3,2,40,2,0,13,1
5091369,1,1,1,0,247500,4,4,1,1,1,1,1,0,4,2,43,4,0,21,1
5091373,1,1,1,0,247500,4,4,1,1,1,1,1,0,4,2,43,4,0,21,1
5091374,1,1,1,0,247500,4,4,1,1,1,1,1,0,4,2,43,4,0,15,1
5091375,1,1,1,0,247500,4,4,1,1,1,1,1,0,4,2,43,4,0,29,1
5091378,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,1,17,1
5091379,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,1,17,1
5091380,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,4,33,1
5091381,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,1,17,1
5091382,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,0,51,1
5091384,0,1,1,2,216000,4,1,1,1,1,0,0,0,3,4,35,14,0,24,1
5091391,0,0,1,0,81000,4,4,1,1,1,0,0,0,2,2,36,5,1,10,1
5091392,0,0,1,0,81000,4,4,1,1,1,0,0,0,2,2,36,5,1,9,1
5091405,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,4,27,1
5091406,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,17,1
5091407,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,37,1
5091410,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,60,1
5091411,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,2,27,1
5091412,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,38,1
5091414,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,18,1
5091415,0,0,1,0,135000,4,4,3,1,1,1,0,0,8,1,49,6,0,37,1
5091416,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,1,7,1
5091417,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,1,7,1
5091418,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,4,1
5091419,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,3,1
5091420,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,15,1
5091421,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,4,1
5091422,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,1,7,1
5091423,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,1,7,1
5091424,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,4,1
5091425,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,3,1
5091427,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,17,1
5091428,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,47,1
5091429,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,16,1
5091430,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,44,1
5091431,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,8,1
5091432,0,0,1,0,225000,4,1,1,1,1,1,1,0,10,2,45,9,0,16,1
5091433,1,1,1,0,112500,4,4,0,1,1,0,0,0,9,2,37,3,0,10,1
5091434,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,2,7,1
5091435,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,13,1
5091436,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,19,1
5091437,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,20,1
5091438,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,14,1
5091439,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,50,1
5091440,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,14,1
5091441,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,13,1
5091442,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,14,1
5091443,0,0,1,2,90000,0,4,1,1,1,0,0,0,9,4,46,16,0,20,1
5091444,0,1,1,2,67500,4,4,1,1,1,0,1,0,14,4,39,3,0,12,1
5091445,0,1,1,2,67500,4,4,1,1,1,0,1,0,14,4,39,3,0,7,1
5091446,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,26,1
5091447,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,57,1
5091448,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,57,1
5091449,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,35,1
5091450,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,28,1
5091451,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,27,1
5091452,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,26,1
5091453,0,0,1,2,67500,4,4,1,1,1,0,0,0,1,4,43,2,0,17,1
5091454,0,1,1,0,112500,4,4,1,1,1,1,0,0,14,2,35,1,0,24,1
5091455,0,1,1,0,112500,4,4,1,1,1,1,0,0,14,2,35,1,0,24,1
5091456,0,1,1,0,112500,4,4,1,1,1,1,0,0,14,2,35,1,0,6,1
5091457,0,0,1,2,103500,4,4,1,1,1,1,1,0,11,4,40,19,0,15,1
5091458,0,0,1,2,103500,4,4,1,1,1,1,1,0,11,4,40,19,0,7,1
5091459,0,0,1,2,103500,4,4,1,1,1,1,1,0,11,4,40,19,0,15,1
5091460,0,0,1,2,103500,4,4,1,1,1,1,1,0,11,4,40,19,0,15,1
5091461,0,0,1,0,135000,0,1,1,1,1,0,0,0,0,2,38,5,0,8,1
5091477,0,0,1,0,54000,4,4,2,1,1,0,0,0,2,1,32,4,0,6,1
5091491,0,0,1,0,144000,0,4,1,1,1,0,0,0,6,2,37,16,0,21,1
5091494,0,0,1,0,135000,4,4,4,1,1,0,0,0,1,1,40,2,0,39,1
5091496,0,0,1,0,135000,4,4,4,1,1,0,0,0,1,1,40,2,0,11,1
5091497,0,0,1,0,135000,4,4,4,1,1,0,0,0,1,1,40,2,0,11,1
5091500,0,0,0,0,135000,4,4,1,1,1,0,0,0,3,2,52,6,0,6,1
5091503,0,0,0,0,135000,4,4,1,1,1,0,0,0,3,2,52,6,0,55,1
5091504,0,0,0,0,135000,4,4,1,1,1,0,0,0,3,2,52,6,0,53,1
5091505,0,0,0,0,135000,4,4,1,1,1,0,0,0,3,2,52,6,0,7,1
5091506,0,0,0,0,135000,4,4,1,1,1,0,0,0,3,2,52,6,0,33,1
5091512,0,0,0,0,148500,0,4,0,1,1,0,0,0,14,2,41,6,1,60,1
5091513,0,0,0,0,148500,0,4,0,1,1,0,0,0,14,2,41,6,0,25,1
5091516,0,0,0,0,148500,0,4,0,1,1,0,0,0,14,2,41,6,1,15,1
5091520,1,0,1,2,225000,4,2,1,1,1,1,1,0,3,4,41,1,0,7,1
5091521,1,0,1,2,225000,4,2,1,1,1,1,1,0,3,4,41,1,0,16,1
5091523,1,0,1,2,225000,4,2,1,1,1,1,1,0,3,4,41,1,0,19,1
5091524,0,0,1,1,211500,4,1,1,1,1,0,0,0,3,3,35,7,0,35,1
5091526,0,0,1,1,211500,4,1,1,1,1,0,0,0,3,3,35,7,0,15,1
5091527,0,0,1,1,211500,4,1,1,1,1,0,0,0,3,3,35,7,0,33,1
5091528,0,0,1,1,211500,4,1,1,1,1,0,0,0,3,3,35,7,0,18,1
5091529,0,0,1,1,211500,4,1,1,1,1,0,0,0,3,3,35,7,0,10,1
5091530,0,0,1,0,112500,0,1,3,1,1,0,1,0,14,1,44,14,0,34,1
5091533,0,0,1,0,157500,4,4,1,1,1,0,1,0,11,2,48,13,0,19,1
5091535,0,0,1,0,157500,4,4,1,1,1,0,1,0,11,2,48,13,0,31,1
5091538,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,1,39,1
5091539,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,33,1
5091540,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,41,1
5091541,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,42,1
5091543,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,40,1
5091544,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,8,1
5091545,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,5,1
5091546,0,0,1,0,135000,4,4,1,1,1,0,1,0,8,2,43,9,0,8,1
5091548,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,33,1
5091549,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,44,1
5091551,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,28,1
5091552,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,28,1
5091555,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,55,1
5091556,0,0,1,0,247500,0,4,1,1,1,0,1,0,8,2,34,8,0,27,1
5091560,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,0,33,1
5091561,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,2,28,1
5091562,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,2,36,1
5091563,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,0,14,1
5091564,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,1,1,0
5091566,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,0,9,1
5091567,0,1,1,1,135000,4,4,1,1,1,0,1,0,14,3,41,5,2,12,1
5091578,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,2,7,1
5091579,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,1,6,1
5091580,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,30,1
5091581,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,6,1
5091582,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,38,1
5091584,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,10,1
5091585,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,7,1
5091586,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,10,1
5091588,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,1,31,1
5091589,0,0,1,0,225000,0,2,1,5,1,0,0,0,0,2,28,4,0,40,1
5091590,0,0,1,0,225000,0,2,1,5,1,0,0,0,0,2,28,4,0,15,1
5091591,0,0,1,0,225000,0,2,1,5,1,0,0,0,0,2,28,4,0,15,1
5091592,0,0,1,0,252000,2,4,1,1,1,1,1,0,11,2,51,1,0,13,1
5091593,0,0,1,0,252000,2,4,1,1,1,1,1,0,11,2,51,1,2,5,1
5091594,0,0,1,0,252000,2,4,1,1,1,1,1,0,11,2,51,1,0,6,1
5091595,0,0,0,0,45000,4,4,1,1,1,1,0,0,14,2,49,8,0,19,1
5091596,0,0,0,0,45000,4,4,1,1,1,1,0,0,14,2,49,8,0,24,1
5091598,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,53,1
5091599,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,11,1
5091600,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,21,1
5091601,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,16,1
5091602,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,11,1
5091603,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,5,1
5091604,0,0,1,0,202500,4,4,1,1,1,0,0,0,1,2,62,2,0,15,1
5091605,0,0,1,0,135000,4,4,0,1,1,0,1,0,2,2,51,3,0,4,1
5091606,1,0,0,0,90000,0,1,3,5,1,1,0,0,4,1,26,5,0,14,1
5091607,1,0,0,0,90000,0,1,3,5,1,1,0,0,4,1,26,5,0,26,1
5091608,1,0,0,0,90000,0,1,3,5,1,1,0,0,4,1,26,5,0,35,1
5091609,1,1,1,1,270000,4,4,1,1,1,0,1,0,8,3,45,1,0,3,1
5091610,1,1,1,2,225000,0,1,1,1,1,1,0,0,10,4,52,18,0,4,1
5091611,1,1,1,0,180000,4,4,1,1,1,1,1,0,8,2,26,8,0,15,1
5091612,1,1,1,0,180000,4,4,1,1,1,1,1,0,8,2,26,8,0,39,1
5091613,1,1,1,0,180000,4,4,1,1,1,1,1,0,8,2,26,8,0,38,1
5091614,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,0,8,1
5091618,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,0,8,1
5091619,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,2,6,1
5091620,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,0,8,1
5091621,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,0,24,1
5091622,0,1,1,0,135000,0,1,1,1,1,1,0,0,0,2,33,11,0,8,1
5091623,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,1,24,1
5091624,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,0,1,1
5091625,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,0,51,1
5091626,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,1,24,1
5091627,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,0,24,1
5091628,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,4,18,1
5091629,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,1,13,1
5091630,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,0,9,1
5091631,0,0,1,0,202500,4,4,1,1,1,0,0,0,6,2,54,18,0,7,1
5091632,1,1,1,3,157500,4,4,1,1,1,1,1,0,8,5,35,12,0,52,1
5091635,1,1,1,3,157500,4,4,1,1,1,1,1,0,8,5,35,12,1,36,1
5091644,0,1,0,0,135000,4,4,1,1,1,0,0,0,8,2,53,18,1,60,1
5091645,0,1,0,0,135000,4,4,1,1,1,0,0,0,8,2,53,18,0,31,1
5091646,0,1,0,0,135000,4,4,1,1,1,0,0,0,8,2,53,18,0,6,1
5091657,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,49,1
5091658,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,57,1
5091662,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,57,1
5091663,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,34,1
5091664,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,56,1
5091665,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,35,1
5091666,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,29,1
5091667,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,26,1
5091668,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,16,1
5091669,0,0,1,1,360000,0,4,1,1,1,0,0,0,10,3,47,8,0,33,1
5091684,1,1,1,0,225000,4,4,1,1,1,0,1,0,8,2,45,1,0,49,1
5091685,1,1,1,0,225000,4,4,1,1,1,0,1,0,8,2,45,1,0,7,1
5091686,1,1,1,0,225000,4,4,1,1,1,0,1,0,8,2,45,1,0,7,1
5091703,1,0,1,2,67500,4,4,1,1,1,0,1,0,8,4,42,7,0,29,1
5091704,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,2,20,1
5091705,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,0,18,1
5091706,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,0,38,1
5091707,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,0,22,1
5091708,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,0,18,1
5091709,0,1,1,0,135000,4,1,1,1,1,0,0,0,10,2,34,11,0,22,1
5091710,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,11,1
5091711,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,24,1
5091713,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,25,1
5091714,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,13,1
5091715,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,24,1
5091716,0,1,1,1,157500,4,1,1,1,1,1,0,0,14,3,27,8,0,14,1
5091717,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,16,1
5091718,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,40,1
5091719,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,38,1
5091721,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,38,1
5091722,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,29,1
5091723,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,8,1
5091724,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,11,1
5091725,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,40,1
5091726,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,34,1
5091727,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,27,1
5091728,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,22,1
5091729,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,13,1
5091730,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,3,1
5091732,0,0,1,0,135000,0,4,3,1,1,0,0,0,0,1,43,2,0,7,1
5091733,0,0,1,0,135000,0,4,3,1,1,0,0,0,0,1,43,2,0,7,1
5091735,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,22,1
5091736,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,51,1
5091737,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,30,1
5091738,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,40,1
5091739,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,33,1
5091740,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,30,1
5091741,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,30,1
5091742,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,19,1
5091743,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,10,1
5091744,0,0,1,0,225000,0,1,3,1,1,1,1,0,3,1,55,19,0,21,1
5091745,0,0,1,0,225000,0,1,3,1,1,1,1,0,3,1,55,19,0,21,1
5091747,0,0,1,0,225000,0,1,3,1,1,1,1,0,3,1,55,19,0,18,1
5091751,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,37,1
5091752,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,43,1
5091753,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,37,1
5091755,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,17,1
5091756,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,43,1
5091757,1,1,0,2,135000,4,1,1,1,1,0,0,0,3,4,35,5,0,21,1
5091758,0,0,0,0,157500,0,4,0,1,1,0,0,0,8,2,42,4,0,23,1
5091759,0,0,0,0,157500,0,4,0,1,1,0,0,0,8,2,42,4,0,37,1
5091761,0,0,0,0,157500,0,4,0,1,1,0,0,0,8,2,42,4,0,25,1
5091762,0,0,0,0,157500,0,4,0,1,1,0,0,0,8,2,42,4,0,21,1
5091763,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,32,1
5091764,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091766,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091767,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091768,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,31,1
5091769,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091770,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091771,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091772,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,4,10,1
5091773,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3,1
5091774,0,0,1,0,225000,4,2,3,1,1,0,0,0,10,1,54,6,0,10,1
5091775,0,0,1,0,225000,4,2,3,1,1,0,0,0,10,1,54,6,0,20,1
